GATS2m,ETA_Epsilon_5,MLFER_BH,CIC2,GATS5p,AATSC4s,MATS5p,VE1_Dzs,MATS2p,AATSC1m,bpol,AATSC2p,MIC1,MATS3e,CIC0,ATSC6m,ATSC2m,MDEC-13,GATS1i,ETA_EtaP_F,SM1_Dzs,ATSC4s,SpMax4_Bhv,AMR,AVP-3,nBr,GATS4c,SM1_DzZ,SpAbs_DzZ,AVP-0,ATS1s,ETA_EtaP_L,AATSC4p,SpMax4_Bhm,CIC3,minHBint4,MATS2e,SpMin5_Bhs,SpMin6_Bhs,hmin,MLFER_E,GATS3s,MATS4c,VR1_Dzv,MATS4i,MATS6i,nHeteroRing,AATSC4m,SpMin3_Bhe,ATSC4m,AATSC0m,VR1_Dzs,ETA_Eta_F_L,ATSC6i,SpMax1_Bhm,MATS6c,MATS2v,MATS2c,AATSC2v,ATSC0e,SpMax8_Bhs,GATS3e,nBondsD,ATS0p,MATS4m,ETA_Eta_F,MATS4s,GATS5v,ATSC7s,GATS2i,ATSC1m,MATS2i,GATS1v,ATSC7e,MATS2m,SwHBa,AATS2m,SpMin7_Bhe,AATSC3m,minaasC,maxssCH2,GATS3m,MATS2s,VE3_Dze,ALogP,SpMin6_Bhe,ATSC3s,MATS5c,ETA_dPsi_A,ATSC6v,ATSC0p,GATS1e,MATS3c,ATSC4v,GATS4s,VE3_Dzm,ATSC5c,MATS4e,BCUTw-1l,GATS5i,AATSC5v,ATSC4i,SpMin8_Bhs,MATS1e,ATSC7v
0.80016136,0.77333,0.683,1.571428571,0.447380963,-0.621088435,0.388677472,1.94e-16,-0.289400999,-3.906612245,6.559242,-0.067170169,18.34864244,-0.218586102,2.358539286,-111.5500408,-46.27131931,0.0,0.813640267,0.70211,1.325925926,-12.42176871,1.717011657,5.1292,0.084970924,0,1.169434123,0.5,21.58136246,0.525478533,61.33333333,0.16334,-0.028174302,2.033729849,1.571428571,0.0,-0.021027588,0.1293475,0.172884102,0.4675,1.002,1.186033333,-0.165089033,42.05802296,-0.125245596,0.757245337,0,-5.048194537,0.798620231,-100.9638907,36.96932155,30.63177717,2.48094,2.03622723,3.784556489,-2.764209363,-0.210594513,0.09150997,-10.22816518,1.734390857,0.599756084,1.213333333,0,20.68748543,-0.136550911,5.61687,-0.22825,0.478245077,1.199546485,1.327854969,-54.69257143,-0.300478938,0.77589007,0.04739951,-0.062580698,6.042222222,87.7655781,0.955055056,-11.35009793,0.169259259,0.0,1.213333333,0.035416667,-28.65640787,-0.9206,0.396843083,-13.28117914,0.840795245,0.20027,-21.6523197,3.249409532,1.07063608,-0.037428543,-113.7607375,1.241770833,-28.51055062,0.222442232,-0.18059854,11.85,0.419522548,27.61342987,-3.367845011,0.608155949,-0.227958503,59.83616282
0.0,1.24857,0.024,2.064385619,0.0,0.0,0.0,5.55e-17,0.25,-87.90187536,1.68,0.010404,14.57859233,0.0,1.6,0.0,131.852813,0.0,2.5,0.10983,0.28440367,0.0,1.090855893,26.849,0.0,0,0.0,2.588235294,3.280770542,1.007114735,6.728395062,0.31873,0.0,2.951461161,2.321928095,0.0,0.25,3.23860447,0.0,-0.024691358,0.425,0.0,0.0,4000000.0,0.0,0.0,0,0.0,1.265477058,0.0,87.90187536,4000000.0,0.40634,0.0,4.382398436,0.0,0.25,0.25,0.139841778,0.4251528,0.0,0.0,0,21.7985,0.0,0.54917,0.0,0.0,0.0,0.0,-351.6075014,0.25,2.5,0.0,0.25,0.0,1256.7025,0.0,0.0,0.0,0.0,0.0,0.25,-17.71592592,3.5846,0.0,0.0,0.0,0.17653,0.0,0.20808,2.5,0.0,0.0,0.0,-0.335605695,0.0,0.0,11.99947308,0.0,0.0,0.0,0.0,-1.0,0.0
0.63045046,0.81693,0.376,0.923076923,0.759738954,-0.302330417,0.412439983,0.3364237,-0.139828821,-2.724370343,5.886035,-0.041132127,28.4311067,-0.24189773,2.086108883,-227.0046748,-8.174699858,0.0,0.837923074,0.66498,0.237071016,-4.837286674,1.661893458,8.1802,0.107860252,0,1.369726002,0.897058824,19.70596181,0.611313511,47.57613169,0.17428,-0.026912143,2.387345228,0.769230769,0.0,-0.019997836,0.121478106,0.209854052,0.178811728,0.964,1.116313709,-0.257153174,42.69752881,-0.068503375,0.433913876,0,-18.30787826,0.798620231,-292.9260521,85.54422536,287.5672987,2.39348,0.557837982,3.957446753,-1.821247786,-0.167669997,0.095459083,-8.812380463,1.416662769,0.209854052,1.245554813,0,24.35206852,-0.21401653,5.31981,-0.185077231,0.417152697,0.0,1.249915042,-35.41681446,-0.304939354,0.690296635,0.0,-0.005029531,9.008058985,116.3398103,0.955146299,-19.36213034,0.355432099,0.0,1.211180049,0.042674997,-3.641423907,0.284,0.590989075,-3.6952072,0.891373642,0.14035,-70.9442738,3.824087564,0.840093424,-0.019306495,-102.8947134,1.326519022,-1.84593899,0.100867248,-0.275765758,11.99856245,0.3524231,44.34701859,-1.409082729,1.16396342,-0.141451176,0.0
0.856572671,0.89167,0.442,1.213233125,1.279633595,-0.186260684,-0.189309455,0.266467366,-0.053329443,-0.723139211,15.992484,-0.010924854,21.71746765,-0.213571184,3.026466251,-581.6736,163.134436,3.0,1.787392882,0.35391,1.095833333,-7.264166667,2.405454588,30.6961,0.12398596,0,1.140924346,0.5,31.73089566,0.700119204,55.75,0.31495,0.064818495,2.333552793,1.313233125,0.0,0.238323942,0.048058989,0.106894073,0.243055556,0.065,1.19995568,-0.122427318,26.56475504,0.318579819,-0.383522225,0,2.371938462,0.76031856,92.5056,35.7528108,25.22851187,1.10628,-9.268802119,3.522630065,-0.156193688,0.009258697,0.183481399,0.431114834,1.9334688,0.571428571,1.395831678,1,23.35516286,0.066342713,2.83126,-0.099060195,1.167607284,7.605,1.13157774,-13.739645,-0.061984735,1.505949528,0.41806368,0.134201243,-0.195648148,47.68912671,0.943918427,-11.24837008,0.0,0.537037037,1.328570774,0.233434429,-1.796730423,0.5033,0.298174876,-13.13944444,0.243069872,0.20027,-656.0019276,4.097118945,0.713221749,-0.053427027,454.5628667,0.942295381,-1.79518146,0.067153598,-0.164774492,11.89,1.293015694,-5.152777144,14.29870308,0.571428571,0.00079,527.7549561
1.529381037,0.95556,0.402,1.428571429,0.0,0.0,0.0,5.55e-16,-0.232573781,3.25746351,6.288828,-0.045714351,13.07637292,0.295573314,1.428571429,0.0,-270.2004166,0.0,1.803977879,0.16791,0.571428571,0.0,0.270913902,11.0435,0.0,0,0.0,0.25,3.25,0.607487284,18.75,0.33209,0.0,0.083923071,1.428571429,0.0,-0.439001882,1.573474009,1.786299648,0.45,0.261,0.0,0.0,5.913591358,0.0,0.0,1,0.0,0.943918427,0.0,38.76034049,2000001.414,0.50372,0.0,3.505006314,0.0,-0.505278962,-0.274758002,-22.72420669,0.907147429,0.0,0.0,0,7.999455619,0.0,0.50372,0.0,0.0,0.0,0.837215485,22.80224457,-0.155793793,1.319695734,0.0,-0.697105374,0.0,11.4968448,3.620588098,27.93424508,0.0,1.0,0.0,-0.49,-10.69145648,-0.1309,1.9628467,1.0,0.0,0.24918,0.0,1.37590943,0.823834589,0.146060764,0.0,0.0,0.0,0.0,0.0,11.99716344,0.0,0.0,0.0,0.0,-0.04175349,0.0
2.249455148,0.55,0.113,3.30601518,0.307535614,0.12649535,-0.155781646,2.78e-16,-0.303623817,23.35535854,50.390933,-0.479068113,16.31338116,-0.342637513,3.507871349,1832.264968,-674.7220751,0.0,1.647271985,0.26079,-11.16082474,12.52303967,2.405454588,37.977,1.125,0,0.177570973,1.285714286,16.20505094,1.055555556,43.58950617,0.42544,-0.190946028,2.333552793,3.30601518,0.0,0.613299253,1.0,1.0,-0.080864198,-0.376,2.584274296,0.232624145,2000018.286,0.007076014,0.283575967,0,0.696999609,0.76031856,69.00296128,61.72579888,2000017.806,-0.12186,59.44439904,4.237543916,0.132441447,-0.236428984,0.459048836,-22.52918986,0.903291857,0.5,2.204964172,0,87.55284519,0.011291869,2.34708,0.448148568,1.1390932,0.0,2.402396237,630.5946806,-0.357069853,1.352817605,0.0,-0.214332497,0.0,63.69143461,0.254138523,-16.9229328,0.0,0.0,1.145210745,1.068868929,-31.70945086,3.888,0.76031856,-16.49285434,-0.241175955,0.0,2863.574232,44.17936409,2.899144921,-0.683885397,365.1925916,0.152448162,-32.43928805,-0.062745805,0.119249646,11.9983672,1.018500799,-53.85977165,1.812927224,0.328278985,-1.141442821,0.0
1.024614723,1.07143,0.065,0.333333333,0.0,0.0,0.0,0.201299213,-0.497885731,-3.761797222,4.482621,-0.11827894,19.02878917,-0.466037736,1.125814584,0.0,-68.67030508,0.0,1.068793344,0.42784,0.604166667,0.0,0.270913902,10.189,0.0,0,0.0,0.333333333,3.150847759,0.554140508,30.0,0.15879,0.0,0.083923071,1.1949875,0.0,-0.177987421,2.647079457,3.865251652,0.588888889,0.091,1.640625,0.0,4.242882055,0.0,0.0,0,0.0,0.943918427,0.0,49.86131897,3.78595452,0.93783,0.0,3.261077224,0.0,-0.445202477,0.004234495,-20.23026396,1.53912,0.0,1.610062893,1,7.221887715,0.0,1.28353,0.0,0.0,0.0,1.130220373,-18.80898611,-0.356264448,1.335607432,0.0,-0.229537667,2.944444444,47.44625654,0.0,-15.52616643,0.0,0.0,1.352311663,-0.071428571,-0.582841327,0.5431,3.35808446,-12.22222222,0.0,0.31429,0.0,1.425374536,0.533962264,-0.278737033,0.0,0.0,-0.600866463,0.0,0.0,11.79,0.0,0.0,0.0,0.0,-0.013584906,0.0
0.907648063,1.0619,0.74,1.584962501,0.0,-0.111094176,0.0,3.86e-16,-0.359840699,-5.640917778,5.22,-0.070025,32.21273913,-1.05785557,1.584962501,0.0,-240.1718247,0.0,2.018288793,0.72813,0.617737003,-0.666565056,1.034914056,17.9763,0.088386569,0,0.003324446,2.369747899,17.87248742,0.693702338,36.72839506,0.16373,-0.0053,2.529859217,1.584962501,0.0,0.539558948,1.230137103,1.230137103,0.265608711,0.995,0.572836898,0.455563769,44.94765477,0.021808314,0.0,1,63.42075944,0.545784457,380.5245567,112.5747762,631.6035854,2.70792,0.0,4.099475473,0.0,-0.188360021,0.893478113,-1.574676321,0.811106,0.539508705,2.07714076,0,26.2539,0.563365627,6.55316,-0.216530235,0.0,0.0,0.305077863,-50.76826,0.770883247,0.941292286,0.0,-0.177786884,3.111111111,333.3891175,2.754830794,-66.24121833,1.037037037,0.0,1.451226294,-0.100277264,-31.31180138,0.8988,1.248253201,0.324950465,0.0,0.20756,0.0,1.7514,1.533460074,-0.968713623,-9.043848413,1.185371006,-32.69820192,0.0,0.732808042,11.99863543,0.0,0.0,0.233880657,2.916779009,-0.650095055,0.0
0.857645413,0.63333,0.63,1.375,0.746490877,0.278521825,-0.020855156,0.007823493,-0.118324856,-2.869749,7.425656,-0.025518354,16.75897778,-0.206017126,2.594360938,264.592008,21.463986,0.0,0.866690196,0.68913,1.011111111,7.798611111,1.891314558,8.4442,0.09106836,0,0.600636601,0.285714286,22.15189127,0.558012702,58.66666667,0.16784,-0.032867401,2.004652369,1.0,2.908185147,0.050111857,0.279731888,0.12044792,0.328125,1.206,1.218175959,0.28552819,4000012.24,-0.17924804,0.364923703,0,1.66653525,0.861790458,46.662987,33.4475025,45.41429659,2.44494,4.618933628,3.792644629,0.525163932,-0.065317159,0.137228086,-3.243223676,0.58408,0.589541464,1.165355242,0,22.71030324,0.049825402,5.51306,0.299866489,0.946121576,0.0,1.339078709,-45.915984,-0.236868918,0.797711733,0.0,0.026738401,8.576111111,70.24392575,0.943918427,-12.02884572,0.712962963,0.0,1.270432827,0.148909657,-28.61474821,-1.4998,0.452892848,-7.116319444,-0.640757828,0.12054,378.6200368,3.450616159,1.561661074,-0.109961373,-132.4150683,0.624833111,-28.18277436,-0.164513186,0.269990412,11.85,0.535668426,-7.780259754,-7.940760679,0.529411765,-0.408053691,0.0
0.730653864,1.44286,-0.053,0.844360938,0.0,0.0,0.0,0.277819458,-0.328751707,-0.078853869,6.998414,-0.072080277,19.00311413,-0.407739105,1.5,0.0,107.1488997,0.0,1.471381366,0.54204,3.295833333,0.0,0.646554651,12.0193,0.050507627,0,0.0,1.333333333,13.86716766,0.453160779,46.875,0.2416,0.0,1.581750329,1.594360938,0.0,0.037202886,5.818181818,5.818181818,0.958333333,-0.317,1.229493965,0.0,22.29793682,0.0,0.0,0,0.0,0.943918427,0.0,54.12642691,12.54477125,1.11108,0.0,3.561216515,0.0,-0.156446582,-0.144883807,-4.404591866,3.566838,0.987185114,1.296876767,0,7.70802181,0.0,3.25223,0.0,0.0,0.0,1.012486232,-0.55197708,-0.157127122,1.469339747,0.0,0.164967013,0.0,171.5923564,2.607407064,-35.90029225,0.0,0.0,1.744051212,0.03060853,-1.150909909,1.5894,1.456664239,-38.63964844,0.0,0.46677,0.0,1.754035645,0.888391343,0.121302042,0.0,0.0,-1.115613159,0.0,0.0,11.99782582,0.0,0.0,0.0,6.504092217,-0.110968955,0.0
0.633873746,0.83333,0.348,0.79248125,0.0,0.0,0.0,0.133517892,-0.15311672,-5.343367606,3.939621,-0.030841751,16.87666605,-1.507631294,1.125814584,0.0,48.67882603,0.0,1.430719143,0.43196,0.6,0.0,0.270913902,11.623,0.0,0,0.0,0.142857143,3.501210072,0.649071198,26.0,0.15168,0.0,0.083923071,1.654135417,0.0,0.217573437,2.447079664,4.02244846,0.436111111,0.184,3.311258278,0.0,4.876363602,0.0,0.0,0,0.0,0.943918427,0.0,34.48016914,3.849658346,0.95919,0.0,3.30180928,0.0,-0.016044137,0.090889363,-0.758433892,0.271819333,0.0,3.333133037,0,8.121638715,0.0,1.29588,0.0,0.0,0.0,1.021942245,-26.71683803,-0.426381424,1.234340176,0.0,0.201684568,1.75,29.658219,0.0,-41.80083181,0.0,0.0,2.041922517,0.127719962,-0.498742102,0.0446,3.381677585,-14.0625,0.0,0.15429,0.0,1.208558437,0.500060089,-0.712242376,0.0,0.0,-0.498805865,0.0,0.0,11.89,0.0,0.0,0.0,0.0,-2.4e-05,0.0
1.305719513,0.7,0.626,1.7509775,0.0,0.1225,0.0,1.11e-16,0.118808507,-5.366612694,8.312449,0.019072826,11.00477957,0.038957147,2.165148445,0.0,-122.2134903,0.0,2.647079939,0.24587,0.2,1.1025,0.270913902,14.6934,0.0,0,0.0,0.142857143,4.603392631,0.833333333,24.5,0.28109,0.059517506,0.083923071,2.08317031,0.0,-0.482768954,0.5,0.5,0.325,0.178,0.743801653,0.117659779,2000000.0,0.134411524,0.0,0,12.25350025,0.257517713,110.2815023,28.85710165,2000000.0,0.57093,0.0,3.166542613,0.0,-0.02646222,-0.36248253,-1.033260605,0.327026,0.06193248,0.163170512,0,9.900090334,0.424626853,0.7376,0.404958678,0.0,0.0,0.466468978,-48.29951425,0.394956565,1.921869473,0.0,-0.2823418,0.0,17.28593447,0.943918427,-7.0045005,0.0,0.0,0.943956616,-0.377410468,-11.02104017,-0.2158,0.943918427,-0.63,0.0,0.15429,0.0,1.605341812,1.385376086,0.159602847,144.2286503,0.0,-10.60515186,0.0,0.253221456,11.99383293,0.0,0.0,1.259307478,1.484752198,-0.056104951,0.0
1.166666667,1.04285,0.084,1.5,0.0,0.0,0.0,6.66e-16,-0.333333333,-0.018334723,5.212828,-0.142761238,23.98833886,0.009210071,1.5,0.0,-791.0053668,0.0,1.891311842,0.09639,-0.229357798,0.0,0.743753882,20.6556,0.642857143,0,0.0,1.294117647,5.729053527,0.9205001,12.28703704,0.40861,0.0,1.167491221,2.0,0.0,-0.333333333,0.807072099,0.814754536,-0.015775034,0.306,0.487359231,0.0,8.033561836,0.0,0.0,0,0.0,0.943918427,0.0,197.7513417,9.053600185,0.27978,0.0,3.86056003,0.0,-0.333333333,-0.333333333,-21.31699627,1.0691255,1.456253933,1.134431417,0,16.86105162,0.0,0.38554,0.0,0.0,0.0,1.166666667,-0.128343063,-0.333333333,0.886911367,0.0,-0.333333333,0.0,87.08123167,2.413998517,0.01426034,0.0,1.555727023,1.166414273,-0.333333333,-14.69472023,1.5118,1.150550687,0.083278559,0.0,0.13209,0.0,3.42626971,0.541445321,0.052070191,0.0,0.0,-14.05094506,0.0,0.0,11.99870712,0.0,0.0,0.0,3.275417573,-0.01184152,0.0
0.762309958,0.7386,0.824,1.985144697,1.014268765,-0.117358622,-0.039447004,1.1e-15,0.071274672,-0.623466468,17.491312,0.017326456,21.72356652,-0.098191418,3.775859362,559.9871144,242.8431868,2.529822128,0.920476714,0.84874,1.118518519,-10.91435185,2.645815032,18.7539,0.099312034,0,0.618136125,0.5,97.56340764,0.589013491,111.8333333,0.21384,-0.04152514,2.690496888,1.742720455,0.0,0.036937185,0.863823913,0.863823913,0.177250567,1.613,0.888539898,-0.051174212,4000059.761,-0.15953054,-0.044429903,0,-6.738547124,1.371278475,-626.6848825,33.72298354,4000054.815,4.36274,-4.344116234,3.904193476,0.133335324,0.104604432,0.069945277,5.545701605,2.015659636,2.558732663,0.919673231,0,50.23371448,-0.199820609,14.42862,-0.084327849,1.014233082,-29.22376543,0.978291441,-21.1978599,0.06005548,0.911191615,-1.324345917,0.128591394,17.24180209,75.69880561,0.702248281,-7.67735826,0.273385299,0.0,1.144006891,0.106827837,-59.81131799,-0.0064,0.76031856,-6.422839506,0.009705911,0.10635,380.8876689,8.022107219,0.989111904,-0.005157321,-978.5003618,0.690686785,-59.47396096,0.011851943,-0.050255744,11.89,0.997407538,-0.066786506,-20.14746255,0.670510274,-0.117308257,-446.9859954
0.61445358,0.96191,-0.045,0.857142857,0.790417949,-0.885363496,0.24478447,0.079011577,-0.08121929,1.353063959,6.048828,-0.021507841,35.2618346,-0.016348307,1.822126786,-97.23689748,11.89052968,0.0,0.833933726,0.83853,1.067758847,-17.70726992,2.29125307,9.5056,0.09880454,0,0.661806047,1.289915966,29.25071127,0.555864957,63.02057613,0.15331,-0.096377734,2.480020845,0.285714286,0.0,0.200311006,0.082510482,0.193146221,0.285116598,1.072,0.564665046,0.287988748,46.49395442,-0.164095391,0.659213591,0,-10.30711488,0.800967231,-206.1422976,75.8154166,102.6847431,3.18205,1.949287768,4.002449281,-0.481915812,-0.184961736,-0.322282872,-7.891966235,2.072356357,0.889515615,0.774462015,1,25.76065962,-0.135950119,8.38532,-0.233488262,0.952581199,0.0,1.227972324,18.94289543,-0.238361228,0.723137602,0.0,0.007468345,7.954910837,132.8949268,1.079964398,4.01069224,0.255572702,0.0,0.968534235,0.281778435,-3.062102889,1.4044,0.520010082,4.875931214,-0.159329456,0.21726,10.07513776,3.707367801,0.280093806,-0.14208093,-134.5890118,1.478473592,-2.694422229,-0.012193088,-0.138039293,11.99856244,0.432409762,3.842779814,-4.852283744,1.13257755,0.319172906,0.0
1.25,1.15714,0.071,1.666666667,0.0,0.0,0.0,3.89e-16,-0.5,-48.8343752,1.68,-0.0289,19.97682834,0.5,1.666666667,0.0,-366.257814,0.0,1.5,0.25875,-0.95412844,0.0,1.090855893,30.9454,0.321428571,0,0.0,2.588235294,6.397860478,0.922595613,11.74897119,0.26972,0.0,2.951461161,2.1949875,0.0,-0.5,1.867850778,3.361654997,0.051611797,0.7,0.0,0.0,18.14931966,0.0,0.0,0,0.0,1.265477058,0.0,122.085938,21.8695172,1.02442,0.0,4.261494622,0.0,-0.5,-0.5,-0.388449383,0.708588,0.0,0.0,1,24.5874,0.0,1.55248,0.0,0.0,0.0,1.25,-244.171876,-0.5,1.5,0.0,-0.5,3.796982167,702.7608,0.0,61.042969,0.0,0.0,0.0,-0.5,-22.04208034,2.4288,3.498127219,0.045792477,0.0,0.15873,0.0,0.3468,1.5,0.5,0.0,0.0,-22.45796865,0.0,0.0,11.99870712,0.0,0.0,0.0,0.0,-0.4,0.0
0.0,1.09762,0.071,1.688721876,0.0,0.0,0.0,0.0,0.333333333,-113.8368,2.55,0.04515625,16.38969158,0.0,1.188721876,0.0,113.8368,0.0,2.0,0.05245,0.0,0.0,0.0,17.9763,0.0,0,0.0,0.0,0.0,0.994757632,5.382716049,0.39841,0.0,0.0,2.0,0.0,0.333333333,0.0,0.0,-0.018518519,0.317,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,113.8368,0.0,0.13839,0.0,0.0,0.0,0.333333333,0.333333333,3.238641522,1.08,0.0,0.0,0,23.4381,0.0,0.2098,0.0,0.0,0.0,0.0,-341.5104,0.333333333,2.0,0.0,0.333333333,0.0,1256.7025,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.8988,0.0,0.0,0.0,0.07437,0.0,0.541875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00880031,0.0,0.0,0.0,0.0,-1.0,0.0
1.303792771,0.95556,0.733,2.428571429,0.0,0.125,0.476208723,2.22e-16,-0.081819276,3.25746351,12.577656,-0.016082273,13.07637292,-0.06592732,2.428571429,0.0,-253.038315,0.0,1.954309368,0.2784,1.142857143,2.0,1.556142907,22.087,0.124002823,0,0.001394562,0.5,15.0,0.607487284,37.5,0.33209,-0.059860645,1.456797487,2.428571429,0.0,-0.379560437,0.666666667,0.666666667,0.277777778,0.274,1.251851852,0.160871547,4000004.0,-0.299395364,0.0,1,-1.142754276,0.491274111,-18.28406841,38.76034049,14.73194045,1.00744,0.0,3.505006314,0.0,-0.123070395,-0.368228644,-5.53491695,1.814294857,0.666666667,1.222413904,0,15.99891124,-0.029482565,1.67041,0.175,0.0,0.0,1.052369487,45.60448914,-0.084987468,1.429670379,0.0,-0.251087652,0.0,49.50465746,0.943918427,-9.965868511,0.0,0.777777778,1.227281079,-0.376923077,-20.83313853,-0.2618,0.943918427,-2.0,0.146060764,0.24918,0.0,2.75181886,0.892487471,0.055734814,-170.9072589,0.08125,-21.62619203,0.027559467,0.179285711,11.99693552,0.0,31.26956963,-5.362702242,0.666666667,-0.04175349,0.0
1.326786175,0.80952,0.943,1.333333333,0.0,0.036190476,0.493982137,0.059031435,-0.149718905,1.835792533,12.414863,-0.028271532,17.86526445,-0.052540826,2.435288334,0.0,-253.5842007,0.0,1.995842028,0.26299,0.971428571,0.76,1.556142907,23.7679,0.141058778,0,0.32096452,0.392857143,15.44560095,0.622779236,37.0,0.34158,-0.02540952,1.456797487,1.333333333,0.0,-0.316638185,0.191711948,0.666666667,0.246527778,0.399,1.120358515,0.046334069,4000004.001,-0.153572591,0.0,1,-0.50565976,0.613915809,-10.61885496,35.48992785,15.01463486,0.95052,0.0,3.522612802,0.0,-0.182477102,-0.30229314,-8.108169207,1.238552,0.666666667,1.097769301,0,17.01032014,-0.014247979,1.57796,0.076458753,0.0,0.0,1.257114657,27.536888,-0.151735732,1.414337565,0.0,-0.255187292,0.0,44.83756079,0.943918427,-6.479955495,0.0,1.027777778,1.111489711,-0.318410463,-2.129949389,-0.5281,0.943918427,-1.27,0.136583003,0.20497,0.0,2.83246116,0.980568492,0.087593936,-96.71861537,0.387323944,-2.137567159,0.020713079,0.078718651,11.99693548,0.0,27.8609327,-3.879167669,0.666666667,-0.052790678,0.0
1.382087354,0.7,0.612,1.618222059,0.0,-0.001562674,0.502932562,0.111747984,-0.230144075,0.352394145,12.685277,-0.047018026,13.72122725,-0.097481195,2.921375781,0.0,-246.0924824,0.0,1.692340098,0.12836,0.4,-0.048442907,1.556142907,21.4592,0.201184464,0,0.65069542,0.142857143,16.88404924,0.672588984,34.0,0.4246,0.00043,1.456797487,1.294117647,0.0,-0.200756396,0.101274804,0.194983365,0.23125,0.386,1.007407407,0.010442547,4000004.015,0.007134455,0.0,1,-0.128990498,0.877823398,-3.998705446,29.54070791,16.90253205,0.45237,0.0,3.556754685,0.0,-0.241531576,-0.149512245,-11.37553594,0.370255529,0.666666667,0.997369095,0,20.04524195,-0.004366534,0.77015,-0.010381906,0.0,0.0,1.396864498,5.990700471,-0.172464085,1.411404584,0.0,-0.252443102,0.0,36.15202321,0.943918427,-3.712475977,0.0,1.4375,1.01212037,-0.218390805,-2.03237061,-1.2612,0.354490787,-0.729238754,0.204369271,0.08386,0.0,3.473069825,1.272217724,-0.019368926,-0.018027387,0.680756396,-2.022095785,0.015900631,-0.010533041,11.9945915,0.0,25.02617386,0.278487415,0.666666667,-0.008968051,0.0
1.074663198,0.76111,0.403,1.167318334,0.0,0.0,0.395968186,0.120383667,-0.245904511,-4.69030642,10.93207,-0.047490693,15.77621224,-0.18903962,2.747952063,0.0,-40.39439656,1.414213562,1.704790797,0.14223,0.586805556,0.0,1.631836288,20.6715,0.295411238,0,1.079658356,0.25,13.95727422,0.746334129,0.0,0.39519,-0.00911662,1.671412949,0.767318334,0.0,0.002117522,0.304561772,0.585365854,0.2625,0.19,0.0,-0.032319596,15.48900389,-0.033302273,0.0,0,-4.521793243,0.404631057,-108.5230378,31.79358998,10.50811491,0.29412,0.0,3.406798357,0.0,-0.166774474,0.038971374,-7.395420478,1.034995733,0.585365854,1.516010114,0,16.24493305,-0.142223424,0.71116,0.0,0.0,0.0,1.432823488,-65.66428988,-0.264638558,1.611680217,0.0,-0.050820806,0.0,34.13951216,0.943918427,-6.984747147,0.0,0.861111111,1.209116159,0.0,-1.212418591,-0.6961,0.943918427,0.0,0.114873891,0.16742,0.0,2.896898448,1.046261318,-0.047130692,-100.4615036,0.0,-1.212008747,0.019868345,-0.106679087,11.89,0.0,21.25328832,-0.85579307,0.585365854,-0.106988175,0.0
1.326505781,1.04285,0.078,1.415363119,0.0,0.0,0.0,0.114527694,-0.314057979,-0.915849,3.699621,-0.127491951,22.25729915,0.0,0.9509775,0.0,-443.470488,0.0,2.354485023,0.10159,-0.486238532,0.0,0.270913902,11.3123,0.0,0,0.0,0.647058824,0.957577682,1.06694671,8.691358025,0.39841,0.0,0.083923071,2.321928095,0.0,-0.412627615,2.840213557,0.0,-0.018518519,0.167,0.0,0.0,1.414942626,0.0,0.0,0,0.0,0.943918427,0.0,178.8535536,1.423580643,0.20318,0.0,3.62980578,0.0,-0.214315743,-0.386416081,-13.14249038,0.5883312,0.0,0.0,0,8.875138715,0.0,0.20318,0.0,0.0,0.0,0.097009985,-3.663396,0.201495008,1.107052771,0.0,-0.41325289,0.0,18.374832,0.0,0.0,0.0,0.0,0.0,0.171107712,-0.474500435,0.8466,0.0,0.0,0.0,0.13209,0.0,2.029751826,0.512117154,0.0,0.0,0.0,-0.125786147,0.0,0.0,11.99947321,0.0,0.0,0.0,0.0,-0.006058577,0.0
1.257253085,0.85333,0.296,1.833985,0.810633639,-0.018888889,-0.082858603,6.66e-16,-0.190289246,-1.556023277,12.84807,-0.036749908,13.86110191,-0.303662186,2.747952063,139.2541604,-121.9598638,0.0,2.04802765,0.1777,0.416666667,-0.283333333,1.695309721,21.6001,0.204124145,0,0.111136202,0.25,14.02903191,0.764492371,34.5,0.37224,-0.078371086,1.598026915,1.833985,0.0,-0.16830977,0.571428571,0.571428571,0.277777778,0.054,1.689356436,0.069099933,2000004.122,-0.38500408,0.361553944,0,-11.08078206,0.406334094,-166.2117309,31.79358998,2000004.472,0.55302,3.484169428,3.329350336,0.056698422,-0.171834671,-0.15713364,-7.619809038,1.034995733,0.571428571,1.933723592,0,16.24493305,-0.348522519,0.88849,-0.042079208,0.789733601,0.0,1.146922292,-21.78432588,-0.195765712,1.744076533,0.0,-0.153439563,0.0,28.89197836,0.943918427,-3.607270071,0.0,0.84375,1.120815693,-0.04950495,-17.81909414,0.5513,0.943918427,-3.106666667,0.052705427,0.16742,191.2795949,2.896898448,0.911157379,-0.127831907,-286.1313844,0.381188119,-18.02182669,0.01069259,0.004539793,11.89,0.794225838,-1.803881756,-6.183583693,0.571428571,0.037766045,0.0
